timestamp,quat_x,quat_y,quat_z,quat_w,cart_x,cart_y,cart_z
1719929392800,0.03,0.04,-0.35,0.94,-191.07,3.01,-7.42
1719929392833,0.03,0.03,-0.36,0.93,-191.05,3.0,-7.43
1719929392867,0.03,0.02,-0.36,0.93,-191.01,2.96,-7.42
1719929392900,0.03,0.03,-0.37,0.93,-190.93,2.87,-7.34
1719929392933,0.04,0.03,-0.37,0.93,-190.9,2.84,-7.39
1719929392967,0.04,0.04,-0.37,0.93,-190.86,2.8,-7.4
1719929393000,0.05,0.04,-0.37,0.93,-190.83,2.76,-7.42
1719929393033,0.05,0.04,-0.37,0.93,-190.79,2.71,-7.42
1719929393067,0.06,0.05,-0.36,0.93,-190.76,2.68,-7.43
1719929393100,0.06,0.05,-0.36,0.93,-190.72,2.64,-7.45
1719929393133,0.06,0.04,-0.37,0.93,-190.68,2.6,-7.45
1719929393167,0.06,0.03,-0.37,0.93,-190.66,2.57,-7.44
1719929393200,0.05,0.02,-0.37,0.93,-190.63,2.51,-7.44
1719929393233,0.05,0.01,-0.37,0.93,-190.55,2.42,-7.43
1719929393267,0.05,0.0,-0.37,0.93,-190.51,2.37,-7.43
1719929393300,0.06,0.02,-0.36,0.93,-190.47,2.34,-7.42
1719929393333,0.07,0.03,-0.36,0.93,-190.46,2.35,-7.44
1719929393367,0.06,0.02,-0.36,0.93,-190.43,2.31,-7.44
1719929393400,0.05,0.01,-0.35,0.93,-190.39,2.27,-7.43
1719929393433,0.05,0.01,-0.35,0.93,-190.39,2.27,-7.41
1719929393467,0.05,0.02,-0.36,0.93,-190.35,2.22,-7.41
1719929393500,0.05,0.02,-0.36,0.93,-190.32,2.18,-7.42
1719929393533,0.05,0.02,-0.36,0.93,-190.28,2.14,-7.43
1719929393567,0.05,0.03,-0.37,0.93,-190.24,2.1,-7.43
1719929393600,0.05,0.03,-0.37,0.93,-190.19,2.04,-7.46
1719929393633,0.05,0.03,-0.38,0.92,-190.15,2.0,-7.47
1719929393667,0.05,0.03,-0.38,0.92,-190.11,1.96,-7.48
1719929393700,0.04,0.02,-0.38,0.92,-190.09,1.95,-7.48
1719929393733,0.04,0.02,-0.38,0.92,-190.05,1.9,-7.47
1719929393767,0.03,0.0,-0.38,0.92,-189.98,1.82,-7.46
1719929393800,0.03,0.02,-0.4,0.92,-189.94,1.78,-7.45
1719929393833,0.04,0.03,-0.4,0.91,-189.85,1.69,-7.46
1719929393867,0.04,0.02,-0.41,0.91,-189.82,1.65,-7.46
1719929393900,0.04,0.01,-0.41,0.91,-189.79,1.61,-7.45
1719929393933,0.04,0.02,-0.42,0.91,-189.81,1.61,-7.42
1719929393967,0.05,0.02,-0.42,0.91,-189.78,1.57,-7.42
1719929394000,0.05,0.02,-0.42,0.91,-189.75,1.54,-7.45
1719929394033,0.05,0.02,-0.42,0.91,-189.72,1.5,-7.45
1719929394067,0.06,0.03,-0.42,0.91,-189.69,1.45,-7.46
1719929394100,0.06,0.03,-0.41,0.91,-189.65,1.41,-7.47
1719929394133,0.06,0.03,-0.41,0.91,-189.64,1.41,-7.48
1719929394167,0.06,0.03,-0.41,0.91,-189.6,1.37,-7.49
1719929394200,0.06,0.02,-0.42,0.91,-189.56,1.32,-7.5
1719929394233,0.06,0.01,-0.42,0.91,-189.53,1.26,-7.5
1719929394267,0.05,-0.01,-0.41,0.91,-189.42,1.15,-7.49
1719929394300,0.04,-0.01,-0.41,0.91,-189.39,1.11,-7.49
1719929394333,0.05,0.01,-0.41,0.91,-189.4,1.1,-7.46
1719929394367,0.06,0.02,-0.41,0.91,-189.37,1.07,-7.46
1719929394400,0.06,0.01,-0.41,0.91,-189.35,1.06,-7.48
1719929394433,0.04,-0.0,-0.41,0.91,-189.32,1.01,-7.47
1719929394467,0.04,0.0,-0.41,0.91,-189.29,0.97,-7.46
1719929394500,0.04,0.01,-0.41,0.91,-189.26,0.94,-7.45
1719929394533,0.04,0.01,-0.41,0.91,-189.22,0.9,-7.46
1719929394567,0.04,0.02,-0.41,0.91,-189.22,0.89,-7.46
1719929394600,0.04,0.02,-0.41,0.91,-189.19,0.85,-7.47
1719929394633,0.04,0.02,-0.41,0.91,-189.15,0.81,-7.48
1719929394667,0.04,0.02,-0.41,0.91,-189.11,0.75,-7.49
1719929394700,0.03,0.02,-0.41,0.91,-189.07,0.72,-7.5
1719929394733,0.03,0.02,-0.41,0.91,-189.02,0.67,-7.5
1719929394767,0.02,0.01,-0.4,0.92,-188.96,0.61,-7.49
1719929394800,0.02,-0.0,-0.4,0.92,-188.92,0.57,-7.48
1719929394833,0.02,0.01,-0.4,0.91,-188.85,0.51,-7.49
1719929394867,0.03,0.03,-0.4,0.91,-188.81,0.47,-7.49
1719929394900,0.03,0.03,-0.41,0.91,-188.81,0.46,-7.49
1719929394933,0.03,0.02,-0.41,0.91,-188.77,0.42,-7.49
1719929394967,0.04,0.03,-0.42,0.91,-188.7,0.33,-7.48
1719929395000,0.04,0.03,-0.42,0.91,-188.67,0.29,-7.48
1719929395033,0.05,0.04,-0.42,0.91,-188.63,0.25,-7.49
1719929395067,0.05,0.04,-0.42,0.91,-188.6,0.21,-7.5
1719929395100,0.06,0.04,-0.42,0.91,-188.57,0.16,-7.51
1719929395133,0.06,0.04,-0.42,0.91,-188.54,0.13,-7.53
1719929395167,0.06,0.04,-0.42,0.91,-188.52,0.14,-7.53
1719929395200,0.07,0.04,-0.42,0.9,-188.48,0.07,-7.55
1719929395233,0.07,0.03,-0.43,0.9,-188.45,0.02,-7.55
1719929395266,0.06,0.03,-0.43,0.9,-188.41,-0.04,-7.55
1719929395300,0.06,0.02,-0.43,0.9,-188.36,-0.14,-7.55
1719929395333,0.05,0.0,-0.43,0.9,-188.32,-0.18,-7.54
1719929395366,0.06,0.02,-0.43,0.9,-188.29,-0.23,-7.54
1719929395400,0.07,0.03,-0.42,0.9,-188.26,-0.28,-7.53
1719929395433,0.06,0.03,-0.42,0.91,-188.22,-0.32,-7.54
1719929395466,0.05,0.02,-0.41,0.91,-188.22,-0.33,-7.52
1719929395500,0.05,0.02,-0.41,0.91,-188.18,-0.37,-7.52
1719929395533,0.05,0.03,-0.41,0.91,-188.15,-0.4,-7.52
1719929395566,0.05,0.03,-0.41,0.91,-188.11,-0.44,-7.53
1719929395600,0.04,0.04,-0.41,0.91,-188.08,-0.49,-7.54
1719929395633,0.04,0.04,-0.41,0.91,-188.03,-0.55,-7.56
1719929395666,0.04,0.04,-0.42,0.91,-187.99,-0.6,-7.57
1719929395700,0.04,0.04,-0.42,0.91,-187.96,-0.64,-7.58
1719929395733,0.03,0.04,-0.42,0.91,-187.92,-0.69,-7.59
1719929395766,0.03,0.04,-0.42,0.91,-187.87,-0.74,-7.59
1719929395800,0.02,0.03,-0.42,0.91,-187.87,-0.75,-7.57
1719929395833,0.02,0.02,-0.42,0.91,-187.84,-0.79,-7.56
1719929395866,0.01,0.02,-0.42,0.91,-187.81,-0.82,-7.54
1719929395900,0.02,0.04,-0.43,0.9,-187.78,-0.86,-7.55
1719929395933,0.02,0.04,-0.43,0.9,-187.77,-0.88,-7.55
1719929395966,0.02,0.03,-0.44,0.9,-187.74,-0.93,-7.55
1719929396000,0.03,0.02,-0.44,0.89,-187.65,-1.02,-7.54
1719929396033,0.03,0.03,-0.45,0.89,-187.62,-1.06,-7.53
1719929396066,0.04,0.03,-0.45,0.89,-187.63,-1.03,-7.55
1719929396100,0.04,0.03,-0.45,0.89,-187.6,-1.08,-7.55
1719929396133,0.05,0.03,-0.45,0.89,-187.55,-1.2,-7.57
1719929396166,0.05,0.04,-0.45,0.89,-187.5,-1.23,-7.57
1719929396200,0.06,0.04,-0.44,0.89,-187.46,-1.27,-7.6
1719929396233,0.06,0.04,-0.45,0.89,-187.4,-1.33,-7.6
1719929396266,0.06,0.03,-0.45,0.89,-187.37,-1.39,-7.6
1719929396300,0.05,0.02,-0.45,0.89,-187.34,-1.44,-7.6
1719929396333,0.04,0.01,-0.45,0.89,-187.32,-1.5,-7.59
1719929396366,0.04,0.0,-0.45,0.89,-187.29,-1.55,-7.59
1719929396400,0.05,0.02,-0.44,0.9,-187.26,-1.6,-7.57
1719929396433,0.06,0.03,-0.44,0.89,-187.22,-1.63,-7.57
1719929396466,0.05,0.02,-0.44,0.89,-187.18,-1.69,-7.59
1719929396500,0.04,0.01,-0.44,0.89,-187.15,-1.75,-7.59
1719929396533,0.04,0.01,-0.44,0.9,-187.12,-1.79,-7.58
1719929396566,0.04,0.02,-0.44,0.9,-187.09,-1.8,-7.56
1719929396600,0.04,0.02,-0.44,0.9,-187.05,-1.84,-7.57
1719929396633,0.04,0.02,-0.44,0.9,-187.1,-1.79,-7.57
1719929396666,0.04,0.02,-0.44,0.89,-187.07,-1.84,-7.58
1719929396700,0.04,0.02,-0.45,0.89,-187.04,-1.88,-7.59
1719929396733,0.04,0.02,-0.44,0.9,-187.0,-1.93,-7.6
1719929396766,0.03,0.02,-0.44,0.9,-186.96,-1.97,-7.6
1719929396800,0.03,0.02,-0.44,0.9,-186.92,-2.02,-7.61
1719929396833,0.02,0.01,-0.44,0.9,-186.88,-2.06,-7.6
1719929396866,0.01,0.0,-0.44,0.9,-186.84,-2.1,-7.58
1719929396900,0.01,0.01,-0.44,0.9,-186.81,-2.14,-7.58
1719929396933,0.02,0.03,-0.45,0.89,-186.78,-2.18,-7.58
1719929396966,0.02,0.03,-0.45,0.89,-186.75,-2.22,-7.57
1719929397000,0.03,0.02,-0.46,0.89,-186.71,-2.29,-7.59
1719929397033,0.03,0.02,-0.46,0.89,-186.68,-2.33,-7.59
1719929397066,0.03,0.02,-0.46,0.89,-186.63,-2.4,-7.57
1719929397100,0.04,0.02,-0.46,0.89,-186.61,-2.46,-7.59
1719929397133,0.04,0.02,-0.46,0.89,-186.53,-2.49,-7.61
1719929397166,0.05,0.03,-0.46,0.89,-186.5,-2.54,-7.62
1719929397200,0.06,0.03,-0.45,0.89,-186.48,-2.56,-7.63
1719929397233,0.06,0.03,-0.45,0.89,-186.44,-2.6,-7.64
1719929397266,0.06,0.03,-0.45,0.89,-186.39,-2.68,-7.65
1719929397300,0.06,0.02,-0.45,0.89,-186.36,-2.72,-7.65
1719929397333,0.05,0.01,-0.45,0.89,-186.29,-2.84,-7.66
1719929397366,0.04,-0.0,-0.44,0.89,-186.25,-2.89,-7.65
1719929397400,0.04,-0.01,-0.44,0.89,-186.24,-2.89,-7.65
1719929397433,0.05,0.01,-0.44,0.9,-186.23,-2.94,-7.63
1719929397466,0.06,0.02,-0.43,0.9,-186.2,-2.98,-7.63
1719929397500,0.06,0.02,-0.43,0.9,-186.24,-2.93,-7.64
1719929397533,0.05,0.01,-0.43,0.9,-186.21,-2.97,-7.64
1719929397566,0.05,0.01,-0.43,0.9,-186.12,-3.08,-7.62
1719929397600,0.04,0.02,-0.43,0.9,-186.1,-3.12,-7.63
1719929397633,0.04,0.02,-0.44,0.9,-186.08,-3.16,-7.64
1719929397666,0.04,0.02,-0.44,0.9,-186.05,-3.2,-7.65
1719929397700,0.04,0.02,-0.44,0.89,-186.02,-3.25,-7.66
1719929397733,0.04,0.03,-0.45,0.89,-185.99,-3.29,-7.67
1719929397766,0.04,0.03,-0.45,0.89,-185.96,-3.34,-7.68
1719929397800,0.04,0.02,-0.45,0.89,-185.89,-3.44,-7.69
1719929397833,0.03,0.02,-0.45,0.89,-185.85,-3.48,-7.69
1719929397866,0.03,0.01,-0.45,0.89,-185.83,-3.51,-7.68
1719929397900,0.02,0.0,-0.46,0.89,-185.8,-3.56,-7.67
1719929397933,0.02,0.0,-0.46,0.89,-185.75,-3.62,-7.65
1719929397966,0.03,0.02,-0.47,0.88,-185.73,-3.67,-7.65
1719929398000,0.03,0.02,-0.48,0.88,-185.74,-3.68,-7.68
1719929398033,0.03,0.01,-0.48,0.87,-185.72,-3.72,-7.67
1719929398066,0.03,0.01,-0.49,0.87,-185.7,-3.77,-7.66
1719929398100,0.04,0.02,-0.5,0.87,-185.67,-3.82,-7.65
1719929398133,0.04,0.02,-0.5,0.87,-185.65,-3.86,-7.66
1719929398166,0.05,0.02,-0.5,0.86,-185.56,-3.98,-7.67
1719929398200,0.05,0.02,-0.5,0.86,-185.54,-4.02,-7.68
1719929398233,0.06,0.02,-0.5,0.86,-185.47,-4.11,-7.7
1719929398266,0.06,0.02,-0.5,0.86,-185.44,-4.16,-7.71
1719929398300,0.06,0.01,-0.5,0.86,-185.42,-4.21,-7.71
1719929398333,0.06,0.01,-0.51,0.86,-185.33,-4.33,-7.72
1719929398366,0.06,0.0,-0.51,0.86,-185.3,-4.38,-7.72
1719929398400,0.05,-0.01,-0.51,0.86,-185.28,-4.45,-7.72
1719929398433,0.04,-0.02,-0.51,0.86,-185.25,-4.49,-7.71
1719929398466,0.05,-0.02,-0.5,0.86,-185.22,-4.54,-7.7
1719929398500,0.06,0.0,-0.5,0.87,-185.28,-4.49,-7.68
1719929398533,0.06,0.0,-0.5,0.87,-185.26,-4.53,-7.68
1719929398566,0.04,-0.01,-0.5,0.87,-185.18,-4.67,-7.69
1719929398600,0.04,-0.01,-0.5,0.87,-185.15,-4.71,-7.68
1719929398633,0.04,-0.0,-0.5,0.87,-185.22,-4.62,-7.66
1719929398666,0.04,0.0,-0.5,0.87,-185.19,-4.66,-7.67
1719929398700,0.04,0.0,-0.5,0.87,-185.13,-4.76,-7.7
1719929398733,0.04,0.01,-0.5,0.86,-185.11,-4.81,-7.71
1719929398766,0.04,0.01,-0.51,0.86,-185.09,-4.85,-7.72
1719929398800,0.04,0.01,-0.51,0.86,-185.07,-4.88,-7.73
1719929398833,0.04,0.01,-0.51,0.86,-185.05,-4.93,-7.74
1719929398866,0.04,0.01,-0.51,0.86,-185.02,-4.98,-7.74
1719929398900,0.03,-0.0,-0.51,0.86,-184.99,-5.03,-7.73
1719929398933,0.03,-0.01,-0.5,0.86,-184.92,-5.11,-7.73
1719929398966,0.02,-0.01,-0.5,0.86,-184.89,-5.15,-7.72
1719929399000,0.03,0.0,-0.5,0.86,-184.9,-5.16,-7.69
1719929399033,0.04,0.01,-0.5,0.86,-184.88,-5.21,-7.69
1719929399066,0.03,0.0,-0.5,0.86,-184.8,-5.29,-7.72
1719929399100,0.04,-0.0,-0.5,0.86,-184.78,-5.35,-7.71
1719929399133,0.04,0.0,-0.5,0.87,-184.76,-5.4,-7.7
1719929399166,0.04,0.01,-0.5,0.87,-184.73,-5.44,-7.71
1719929399200,0.05,0.01,-0.49,0.87,-184.71,-5.48,-7.72
1719929399233,0.05,0.01,-0.49,0.87,-184.69,-5.53,-7.72
1719929399266,0.05,0.01,-0.48,0.87,-184.66,-5.57,-7.73
1719929399300,0.06,0.01,-0.48,0.87,-184.63,-5.62,-7.75
1719929399333,0.06,0.01,-0.48,0.88,-184.6,-5.7,-7.76
1719929399366,0.05,0.01,-0.48,0.88,-184.58,-5.76,-7.77
1719929399400,0.05,0.0,-0.48,0.88,-184.55,-5.81,-7.77
1719929399433,0.04,-0.01,-0.47,0.88,-184.53,-5.87,-7.76
1719929399466,0.03,-0.02,-0.47,0.88,-184.49,-5.93,-7.77
1719929399500,0.04,-0.01,-0.46,0.88,-184.46,-5.98,-7.76
1719929399533,0.05,0.01,-0.46,0.89,-184.44,-6.02,-7.77
1719929399566,0.04,0.01,-0.45,0.89,-184.4,-6.09,-7.76
1719929399600,0.04,0.0,-0.45,0.89,-184.37,-6.13,-7.75
1719929399633,0.03,0.01,-0.44,0.9,-184.38,-6.12,-7.75
1719929399666,0.03,0.01,-0.44,0.9,-184.36,-6.16,-7.75
1719929399700,0.04,0.02,-0.44,0.89,-184.38,-6.17,-7.75
1719929399733,0.03,0.02,-0.45,0.89,-184.36,-6.21,-7.76
1719929399766,0.04,0.02,-0.45,0.89,-184.33,-6.26,-7.76
1719929399800,0.04,0.03,-0.45,0.89,-184.29,-6.3,-7.79
1719929399833,0.04,0.03,-0.45,0.89,-184.27,-6.36,-7.8
1719929399866,0.04,0.03,-0.45,0.89,-184.21,-6.44,-7.82
1719929399900,0.04,0.03,-0.44,0.89,-184.17,-6.48,-7.82
1719929399933,0.03,0.02,-0.44,0.9,-184.17,-6.52,-7.82
1719929399966,0.03,0.01,-0.44,0.9,-184.14,-6.57,-7.81
1719929400000,0.03,0.0,-0.44,0.9,-184.11,-6.61,-7.81
1719929400033,0.03,0.01,-0.44,0.9,-184.1,-6.62,-7.79
1719929400066,0.04,0.03,-0.44,0.9,-184.07,-6.66,-7.79
1719929400100,0.04,0.02,-0.44,0.89,-184.05,-6.71,-7.81
1719929400133,0.04,0.02,-0.45,0.89,-184.02,-6.75,-7.8
1719929400166,0.05,0.02,-0.45,0.89,-184.0,-6.78,-7.78
1719929400200,0.05,0.03,-0.44,0.89,-183.98,-6.83,-7.79
1719929400233,0.05,0.03,-0.44,0.89,-183.93,-6.9,-7.81
1719929400266,0.05,0.03,-0.44,0.9,-183.91,-6.95,-7.81
1719929400300,0.06,0.03,-0.44,0.9,-183.88,-6.99,-7.82
1719929400333,0.05,0.03,-0.43,0.9,-183.89,-6.96,-7.81
1719929400366,0.05,0.03,-0.43,0.9,-183.86,-6.97,-7.82
1719929400400,0.05,0.02,-0.43,0.9,-183.82,-7.09,-7.83
1719929400433,0.04,0.02,-0.44,0.9,-183.79,-7.14,-7.84
1719929400466,0.04,0.02,-0.44,0.9,-183.77,-7.19,-7.84
1719929400500,0.04,0.01,-0.45,0.89,-183.74,-7.23,-7.83
1719929400533,0.03,0.0,-0.45,0.89,-183.66,-7.33,-7.83
1719929400566,0.04,0.02,-0.44,0.9,-183.64,-7.37,-7.83
1719929400600,0.05,0.02,-0.44,0.9,-183.65,-7.4,-7.84
1719929400633,0.04,0.01,-0.44,0.9,-183.63,-7.44,-7.84
1719929400666,0.03,0.01,-0.43,0.9,-183.6,-7.48,-7.83
1719929400700,0.03,0.01,-0.43,0.9,-183.56,-7.54,-7.82
1719929400733,0.03,0.02,-0.43,0.9,-183.54,-7.58,-7.83
1719929400766,0.03,0.02,-0.42,0.91,-183.52,-7.59,-7.84
1719929400800,0.03,0.02,-0.42,0.91,-183.49,-7.63,-7.84
1719929400833,0.03,0.02,-0.42,0.91,-183.46,-7.66,-7.85
1719929400866,0.03,0.02,-0.42,0.91,-183.44,-7.7,-7.86
1719929400900,0.03,0.02,-0.42,0.91,-183.41,-7.74,-7.87
1719929400933,0.03,0.01,-0.42,0.91,-183.37,-7.78,-7.87
1719929400966,0.02,0.0,-0.42,0.91,-183.34,-7.81,-7.88
1719929401000,0.02,-0.0,-0.42,0.91,-183.29,-7.9,-7.89
1719929401033,0.01,-0.01,-0.42,0.91,-183.25,-7.94,-7.89
1719929401066,0.02,-0.0,-0.42,0.91,-183.21,-7.94,-7.87
1719929401100,0.02,0.02,-0.42,0.91,-183.18,-7.98,-7.88
1719929401133,0.02,0.01,-0.43,0.9,-183.22,-7.97,-7.88
1719929401166,0.02,0.0,-0.43,0.9,-183.19,-8.0,-7.87
1719929401200,0.03,0.0,-0.43,0.9,-183.09,-8.14,-7.85
1719929401233,0.03,0.01,-0.43,0.9,-183.08,-8.15,-7.85
1719929401266,0.04,0.01,-0.42,0.9,-183.02,-8.2,-7.87
1719929401300,0.04,0.01,-0.42,0.91,-182.99,-8.24,-7.88
1719929401333,0.05,0.02,-0.42,0.91,-182.97,-8.28,-7.88
1719929401366,0.05,0.02,-0.42,0.91,-182.92,-8.33,-7.9
1719929401400,0.05,0.02,-0.41,0.91,-182.89,-8.37,-7.92
1719929401433,0.05,0.01,-0.41,0.91,-182.85,-8.43,-7.93
1719929401466,0.05,0.01,-0.42,0.91,-182.82,-8.47,-7.94
1719929401500,0.05,0.01,-0.42,0.91,-182.79,-8.52,-7.94
1719929401533,0.04,0.01,-0.43,0.9,-182.79,-8.54,-7.94
1719929401566,0.04,0.0,-0.43,0.9,-182.76,-8.59,-7.93
1719929401600,0.04,0.01,-0.43,0.9,-182.75,-8.63,-7.92
1719929401633,0.04,0.02,-0.43,0.9,-182.72,-8.66,-7.92
1719929401666,0.04,0.02,-0.43,0.9,-182.65,-8.73,-7.92
1719929401700,0.04,0.02,-0.43,0.9,-182.62,-8.77,-7.91
1719929401733,0.03,0.02,-0.43,0.9,-182.6,-8.81,-7.91
1719929401766,0.03,0.03,-0.43,0.9,-182.57,-8.84,-7.92
1719929401800,0.03,0.03,-0.43,0.9,-182.61,-8.8,-7.92
1719929401833,0.03,0.03,-0.43,0.9,-182.58,-8.83,-7.95
1719929401866,0.03,0.04,-0.43,0.9,-182.54,-8.86,-7.95
1719929401900,0.03,0.04,-0.43,0.9,-182.5,-8.9,-7.96
1719929401933,0.03,0.04,-0.43,0.9,-182.47,-8.93,-7.97
1719929401966,0.03,0.04,-0.42,0.91,-182.43,-8.97,-7.98
1719929402000,0.03,0.04,-0.42,0.91,-182.4,-8.98,-7.99
1719929402033,0.03,0.03,-0.42,0.91,-182.36,-9.02,-8.0
1719929402066,0.02,0.02,-0.41,0.91,-182.32,-9.06,-8.0
1719929402100,0.02,0.02,-0.4,0.91,-182.28,-9.09,-7.99
1719929402133,0.02,0.01,-0.4,0.92,-182.24,-9.11,-7.99
1719929402166,0.02,0.03,-0.4,0.92,-182.21,-9.15,-7.98
1719929402200,0.02,0.04,-0.4,0.92,-182.19,-9.17,-7.98
1719929402233,0.02,0.02,-0.4,0.92,-182.16,-9.2,-7.98
1719929402266,0.02,0.02,-0.4,0.92,-182.12,-9.25,-7.98
1719929402300,0.02,0.02,-0.4,0.92,-182.09,-9.3,-7.97
1719929402333,0.03,0.03,-0.4,0.92,-182.06,-9.33,-7.98
1719929402366,0.03,0.03,-0.39,0.92,-181.98,-9.4,-7.99
1719929402400,0.04,0.04,-0.39,0.92,-181.95,-9.44,-8.0
1719929402433,0.04,0.04,-0.39,0.92,-181.95,-9.43,-8.02
1719929402466,0.04,0.04,-0.38,0.92,-181.92,-9.47,-8.04
1719929402500,0.04,0.04,-0.38,0.92,-181.89,-9.5,-8.04
1719929402533,0.04,0.03,-0.38,0.92,-181.83,-9.51,-8.04
1719929402566,0.04,0.02,-0.38,0.92,-181.82,-9.59,-8.04
1719929402600,0.03,0.01,-0.38,0.92,-181.76,-9.67,-8.03
1719929402633,0.03,-0.0,-0.38,0.92,-181.73,-9.71,-8.03
1719929402666,0.04,0.01,-0.38,0.92,-181.69,-9.78,-8.02
1719929402700,0.05,0.03,-0.37,0.93,-181.66,-9.82,-8.02
1719929402733,0.05,0.02,-0.37,0.93,-181.61,-9.84,-8.05
1719929402766,0.04,0.01,-0.37,0.93,-181.58,-9.91,-8.04
1719929402800,0.03,0.01,-0.37,0.93,-181.57,-9.92,-8.03
1719929402833,0.04,0.02,-0.38,0.93,-181.61,-9.87,-7.97
1719929402866,0.04,0.02,-0.38,0.92,-181.57,-9.91,-7.98
1719929402900,0.04,0.02,-0.38,0.92,-181.48,-10.03,-8.02
1719929402933,0.04,0.03,-0.39,0.92,-181.45,-10.07,-8.02
1719929402966,0.04,0.03,-0.39,0.92,-181.45,-10.07,-8.04
1719929403000,0.04,0.03,-0.4,0.92,-181.41,-10.11,-8.05
1719929403033,0.04,0.03,-0.4,0.92,-181.38,-10.15,-8.06
1719929403066,0.04,0.03,-0.4,0.92,-181.32,-10.24,-8.06
1719929403100,0.03,0.02,-0.4,0.92,-181.28,-10.29,-8.05
1719929403133,0.02,0.01,-0.4,0.92,-181.22,-10.35,-8.05
1719929403166,0.02,0.01,-0.41,0.91,-181.19,-10.39,-8.04
1719929403200,0.03,0.03,-0.41,0.91,-181.17,-10.43,-8.04
1719929403233,0.03,0.04,-0.42,0.91,-181.14,-10.47,-8.03
1719929403266,0.03,0.02,-0.43,0.9,-181.13,-10.49,-8.04
1719929403300,0.03,0.02,-0.43,0.9,-181.09,-10.53,-8.04
1719929403333,0.04,0.02,-0.43,0.9,-181.04,-10.61,-8.03
1719929403366,0.04,0.03,-0.43,0.9,-181.01,-10.65,-8.04
1719929403399,0.04,0.03,-0.44,0.9,-181.05,-10.59,-8.05
1719929403433,0.05,0.03,-0.44,0.9,-181.02,-10.64,-8.05
1719929403466,0.05,0.03,-0.43,0.9,-180.94,-10.73,-8.07
1719929403499,0.05,0.03,-0.43,0.9,-180.91,-10.77,-8.08
1719929403533,0.05,0.03,-0.43,0.9,-180.86,-10.81,-8.09
1719929403566,0.05,0.02,-0.43,0.9,-180.83,-10.86,-8.09
1719929403599,0.05,0.02,-0.43,0.9,-180.8,-10.92,-8.08
1719929403633,0.04,0.0,-0.43,0.9,-180.74,-10.99,-8.08
1719929403666,0.04,-0.0,-0.43,0.9,-180.7,-11.04,-8.07
1719929403699,0.05,0.02,-0.42,0.9,-180.68,-11.07,-8.05
1719929403733,0.06,0.03,-0.42,0.91,-180.65,-11.1,-8.05
1719929403766,0.05,0.02,-0.41,0.91,-180.61,-11.16,-8.07
1719929403799,0.04,0.02,-0.41,0.91,-180.57,-11.2,-8.06
1719929403833,0.04,0.02,-0.41,0.91,-180.62,-11.15,-8.03
1719929403866,0.04,0.03,-0.41,0.91,-180.6,-11.18,-8.04
1719929403899,0.04,0.03,-0.41,0.91,-180.5,-11.29,-8.06
1719929403933,0.04,0.04,-0.41,0.91,-180.47,-11.33,-8.07
1719929403966,0.04,0.04,-0.41,0.91,-180.43,-11.37,-8.07
1719929403999,0.04,0.04,-0.41,0.91,-180.42,-11.42,-8.09
1719929404033,0.04,0.04,-0.41,0.91,-180.38,-11.46,-8.1
1719929404066,0.04,0.03,-0.4,0.91,-180.31,-11.49,-8.09
1719929404099,0.03,0.02,-0.4,0.91,-180.26,-11.54,-8.08
1719929404133,0.02,0.01,-0.4,0.92,-180.29,-11.49,-8.05
1719929404166,0.02,0.01,-0.4,0.92,-180.25,-11.53,-8.03
1719929404199,0.03,0.03,-0.4,0.91,-180.09,-11.72,-8.07
1719929404233,0.03,0.04,-0.4,0.92,-180.05,-11.77,-8.07
1719929404266,0.03,0.03,-0.4,0.91,-180.05,-11.75,-8.07
1719929404299,0.03,0.02,-0.4,0.91,-180.01,-11.78,-8.06
1719929404333,0.03,0.03,-0.4,0.92,-179.98,-11.86,-8.07
1719929404366,0.03,0.03,-0.4,0.92,-179.95,-11.9,-8.07
1719929404399,0.03,0.03,-0.39,0.92,-179.89,-11.94,-8.06
1719929404433,0.04,0.03,-0.39,0.92,-179.85,-11.98,-8.07
1719929404466,0.04,0.04,-0.38,0.92,-179.87,-11.93,-8.06
1719929404499,0.04,0.04,-0.38,0.92,-179.84,-11.97,-8.11
1719929404533,0.04,0.04,-0.37,0.93,-179.75,-12.09,-8.11
1719929404566,0.05,0.03,-0.37,0.93,-179.72,-12.14,-8.11
1719929404599,0.04,0.02,-0.37,0.93,-179.77,-12.09,-8.1
1719929404633,0.04,0.01,-0.37,0.93,-179.73,-12.14,-8.1
1719929404666,0.03,-0.01,-0.37,0.93,-179.64,-12.25,-8.08
1719929404699,0.04,0.0,-0.37,0.93,-179.6,-12.3,-8.08
1719929404733,0.05,0.02,-0.36,0.93,-179.57,-12.31,-8.07
1719929404766,0.06,0.02,-0.37,0.93,-179.51,-12.3,-8.07
1719929404799,0.05,0.01,-0.37,0.93,-179.51,-12.4,-8.08
1719929404833,0.05,0.01,-0.37,0.93,-179.48,-12.43,-8.08
1719929404866,0.05,0.01,-0.37,0.93,-179.44,-12.48,-8.06
1719929404899,0.05,0.02,-0.38,0.93,-179.4,-12.52,-8.07
1719929404933,0.05,0.02,-0.38,0.92,-179.37,-12.56,-8.07
1719929404966,0.05,0.03,-0.39,0.92,-179.37,-12.56,-8.08
1719929404999,0.05,0.03,-0.39,0.92,-179.34,-12.61,-8.09
1719929405033,0.05,0.03,-0.4,0.92,-179.32,-12.58,-8.1
